,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,SPY230421C00150000,2023-04-21 13:58:45+00:00,150.0,261.2,260.45,260.58,-1.519989,-0.57855856,1.0,36,1.0000000000000003e-05,True,REGULAR,USD
1,SPY230421C00155000,2023-04-03 16:42:07+00:00,155.0,254.98,255.58,255.72,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
2,SPY230421C00160000,2022-12-01 16:30:35+00:00,160.0,247.04,223.86,225.21,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD
3,SPY230421C00165000,2022-12-01 15:49:45+00:00,165.0,241.92,218.92,220.27,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
4,SPY230421C00170000,2023-03-22 17:56:17+00:00,170.0,229.3,240.38,240.54,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
5,SPY230421C00175000,2023-02-02 17:14:48+00:00,175.0,242.0,228.94,230.14,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
6,SPY230421C00180000,2023-03-16 19:59:08+00:00,180.0,216.03,232.61,233.29,0.0,0.0,47.0,0,7.7578128027343745,True,REGULAR,USD
7,SPY230421C00185000,2023-03-16 19:58:34+00:00,185.0,210.93,227.62,228.3,0.0,0.0,9.0,0,7.537109953613281,True,REGULAR,USD
8,SPY230421C00190000,2023-03-16 19:58:47+00:00,190.0,206.04,222.62,223.3,0.0,0.0,17.0,0,7.308594614257812,True,REGULAR,USD
9,SPY230421C00195000,2023-03-16 19:59:08+00:00,195.0,201.0,217.63,218.31,0.0,0.0,21.0,0,7.097657377929687,True,REGULAR,USD
10,SPY230421C00200000,2023-04-20 18:35:21+00:00,200.0,211.89,210.47,210.63,0.0,0.0,30.0,31,1.0000000000000003e-05,True,REGULAR,USD
11,SPY230421C00205000,2023-04-03 16:37:21+00:00,205.0,205.12,205.61,205.79,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
12,SPY230421C00210000,2023-04-17 13:35:19+00:00,210.0,202.78,200.58,200.74,0.0,0.0,2.0,1,1.0000000000000003e-05,True,REGULAR,USD
13,SPY230421C00215000,2023-03-01 20:47:59+00:00,215.0,180.53,194.61,195.35,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
14,SPY230421C00220000,2023-04-17 19:55:12+00:00,220.0,194.0,190.61,190.8,0.0,0.0,7.0,7,1.0000000000000003e-05,True,REGULAR,USD
15,SPY230421C00225000,2023-03-15 14:37:32+00:00,225.0,160.49,185.63,185.84,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
16,SPY230421C00230000,2023-01-20 15:03:25+00:00,230.0,161.61,177.25,178.47,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD
17,SPY230421C00240000,2023-04-18 16:27:33+00:00,240.0,174.2,170.46,170.62,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
18,SPY230421C00245000,2023-04-04 13:50:11+00:00,245.0,166.53,165.61,165.8,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
19,SPY230421C00250000,2023-04-21 14:02:12+00:00,250.0,160.52,160.61,160.82,-2.5800018,-1.5818527,12.0,16,1.0000000000000003e-05,True,REGULAR,USD
20,SPY230421C00255000,2023-04-19 17:51:13+00:00,255.0,159.36,155.46,155.62,0.0,0.0,4.0,4,1.0000000000000003e-05,True,REGULAR,USD
21,SPY230421C00260000,2023-04-11 16:21:10+00:00,260.0,150.79,150.55,150.71,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD
22,SPY230421C00265000,2023-04-03 18:41:46+00:00,265.0,145.77,145.44,145.62,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
23,SPY230421C00270000,2023-04-14 19:55:25+00:00,270.0,142.47,140.57,140.71,0.0,0.0,2.0,3,1.0000000000000003e-05,True,REGULAR,USD
24,SPY230421C00275000,2023-04-20 19:53:03+00:00,275.0,136.11,135.59,135.73,0.0,0.0,15.0,15,1.0000000000000003e-05,True,REGULAR,USD
25,SPY230421C00280000,2023-04-19 14:31:55+00:00,280.0,133.1,130.41,130.57,0.0,0.0,1.0,12,1.0000000000000003e-05,True,REGULAR,USD
26,SPY230421C00285000,2023-04-20 19:51:47+00:00,285.0,125.82,125.59,125.73,0.0,0.0,13.0,14,1.0000000000000003e-05,True,REGULAR,USD
27,SPY230421C00290000,2023-04-14 14:04:03+00:00,290.0,124.93,120.5,120.66,0.0,0.0,1.0,9,1.0000000000000003e-05,True,REGULAR,USD
28,SPY230421C00295000,2023-02-24 15:01:21+00:00,295.0,100.71,101.67,102.49,0.0,0.0,5.0,21,1.0000000000000003e-05,True,REGULAR,USD
29,SPY230421C00300000,2023-04-21 13:53:37+00:00,300.0,111.62,110.56,110.71,-0.23999786,-0.214552,2.0,550,1.0000000000000003e-05,True,REGULAR,USD
30,SPY230421C00305000,2023-03-31 15:38:44+00:00,305.0,102.62,105.54,105.68,0.0,0.0,6.0,143,1.0000000000000003e-05,True,REGULAR,USD
31,SPY230421C00310000,2023-04-20 19:49:52+00:00,310.0,100.87,100.61,100.74,0.0,0.0,3.0,113,1.0000000000000003e-05,True,REGULAR,USD
32,SPY230421C00315000,2023-04-20 19:15:04+00:00,315.0,95.62,95.41,95.59,0.0,0.0,3.0,122,1.0000000000000003e-05,True,REGULAR,USD
33,SPY230421C00320000,2023-04-20 19:51:13+00:00,320.0,90.74,90.63,90.79,0.0,0.0,3.0,118,1.0000000000000003e-05,True,REGULAR,USD
34,SPY230421C00325000,2023-04-20 13:30:43+00:00,325.0,86.17,85.51,85.67,0.0,0.0,2.0,221,1.0000000000000003e-05,True,REGULAR,USD
35,SPY230421C00330000,2023-04-21 13:48:47+00:00,330.0,82.09,80.63,80.78,-0.22000122,-0.2672837,3.0,90,1.0000000000000003e-05,True,REGULAR,USD
36,SPY230421C00335000,2023-04-20 19:00:18+00:00,335.0,76.75,75.53,75.69,0.0,0.0,7.0,91,1.0000000000000003e-05,True,REGULAR,USD
37,SPY230421C00340000,2023-04-20 18:41:45+00:00,340.0,71.34,70.53,70.69,0.0,0.0,16.0,739,1.0000000000000003e-05,True,REGULAR,USD
38,SPY230421C00345000,2023-04-21 13:46:58+00:00,345.0,66.96,65.53,65.69,0.27999878,0.4199142,3.0,207,1.0000000000000003e-05,True,REGULAR,USD
39,SPY230421C00350000,2023-04-20 19:36:22+00:00,350.0,60.79,60.6,60.74,0.0,0.0,16.0,1437,1.0000000000000003e-05,True,REGULAR,USD
40,SPY230421C00352000,2023-04-20 17:28:52+00:00,352.0,61.57,58.51,58.67,0.0,0.0,9.0,62,1.0000000000000003e-05,True,REGULAR,USD
41,SPY230421C00354000,2023-04-20 16:24:55+00:00,354.0,58.45,56.51,56.67,0.0,0.0,1.0,8,1.0000000000000003e-05,True,REGULAR,USD
42,SPY230421C00355000,2023-04-20 19:53:44+00:00,355.0,56.17,55.55,55.69,0.0,0.0,23.0,2404,1.0000000000000003e-05,True,REGULAR,USD
43,SPY230421C00356000,2023-04-10 14:22:09+00:00,356.0,51.26,54.51,54.67,0.0,0.0,10.0,8,1.0000000000000003e-05,True,REGULAR,USD
44,SPY230421C00358000,2023-04-13 19:25:24+00:00,358.0,55.77,52.51,52.67,0.0,0.0,5.0,9,1.0000000000000003e-05,True,REGULAR,USD
45,SPY230421C00360000,2023-04-21 13:59:08+00:00,360.0,51.3,50.55,50.69,0.0099983215,0.019493705,9.0,1773,1.0000000000000003e-05,True,REGULAR,USD
46,SPY230421C00361000,2023-04-06 14:52:22+00:00,361.0,46.2,49.51,49.67,0.0,0.0,1.0,37,1.0000000000000003e-05,True,REGULAR,USD
47,SPY230421C00362000,2023-03-30 13:44:50+00:00,362.0,43.0,48.44,48.62,0.0,0.0,8.0,11,1.0000000000000003e-05,True,REGULAR,USD
48,SPY230421C00363000,2023-04-18 17:56:45+00:00,363.0,51.59,47.42,47.58,0.0,0.0,1.0,95,1.0000000000000003e-05,True,REGULAR,USD
49,SPY230421C00364000,2023-04-20 18:14:00+00:00,364.0,48.92,46.6,46.76,0.0,0.0,1.0,63,1.0000000000000003e-05,True,REGULAR,USD
50,SPY230421C00365000,2023-04-21 13:33:47+00:00,365.0,47.01,45.6,45.75,0.44999695,0.96648824,2.0,375,1.0000000000000003e-05,True,REGULAR,USD
51,SPY230421C00366000,2023-04-20 16:56:49+00:00,366.0,47.14,44.53,44.69,0.0,0.0,2.0,40,1.0000000000000003e-05,True,REGULAR,USD
52,SPY230421C00367000,2023-03-16 18:47:04+00:00,367.0,30.95,45.85,46.52,0.0,0.0,14.0,119,1.5434593139648438,True,REGULAR,USD
53,SPY230421C00368000,2023-04-14 17:27:39+00:00,368.0,43.27,42.55,42.69,0.0,0.0,25.0,90,1.0000000000000003e-05,True,REGULAR,USD
54,SPY230421C00369000,2023-04-14 17:00:44+00:00,369.0,41.74,41.65,41.84,0.0,0.0,1.0,70,1.0000000000000003e-05,True,REGULAR,USD
55,SPY230421C00370000,2023-04-21 13:59:39+00:00,370.0,41.11,40.51,40.67,0.19000244,0.46432662,6.0,703,1.0000000000000003e-05,True,REGULAR,USD
56,SPY230421C00371000,2023-04-20 19:33:02+00:00,371.0,39.76,39.6,39.76,0.0,0.0,2.0,952,1.0000000000000003e-05,True,REGULAR,USD
57,SPY230421C00372000,2023-04-21 13:56:00+00:00,372.0,39.22,38.51,38.67,-2.1499977,-5.196997,1.0,617,1.0000000000000003e-05,True,REGULAR,USD
58,SPY230421C00373000,2023-04-20 16:33:09+00:00,373.0,39.74,37.6,37.75,0.0,0.0,2.0,1152,1.0000000000000003e-05,True,REGULAR,USD
59,SPY230421C00374000,2023-04-20 14:00:23+00:00,374.0,37.83,36.51,36.68,0.0,0.0,1.0,1624,1.0000000000000003e-05,True,REGULAR,USD
60,SPY230421C00375000,2023-04-21 13:41:09+00:00,375.0,36.88,35.55,35.69,0.8899994,2.4729073,10.0,4197,1.0000000000000003e-05,True,REGULAR,USD
61,SPY230421C00376000,2023-04-18 15:12:22+00:00,376.0,37.8,34.51,34.68,0.0,0.0,1.0,2881,1.0000000000000003e-05,True,REGULAR,USD
62,SPY230421C00377000,2023-04-20 16:59:08+00:00,377.0,36.24,33.55,33.69,0.0,0.0,103.0,2253,1.0000000000000003e-05,True,REGULAR,USD
63,SPY230421C00378000,2023-04-20 14:01:27+00:00,378.0,33.6,32.51,32.68,0.0,0.0,1.0,3458,1.0000000000000003e-05,True,REGULAR,USD
64,SPY230421C00379000,2023-04-20 14:09:53+00:00,379.0,33.01,31.42,31.6,0.0,0.0,1.0,1842,1.0000000000000003e-05,True,REGULAR,USD
65,SPY230421C00380000,2023-04-21 14:04:37+00:00,380.0,30.56,30.51,30.68,-1.6700001,-5.181508,6.0,10107,1.0000000000000003e-05,True,REGULAR,USD
66,SPY230421C00381000,2023-04-21 13:34:41+00:00,381.0,30.86,29.55,29.69,-2.4099998,-7.2437625,1.0,4588,1.0000000000000003e-05,True,REGULAR,USD
67,SPY230421C00382000,2023-04-20 18:08:05+00:00,382.0,31.08,28.41,28.57,0.0,0.0,81.0,3839,1.0000000000000003e-05,True,REGULAR,USD
68,SPY230421C00383000,2023-04-20 19:25:28+00:00,383.0,27.81,27.41,27.57,0.0,0.0,18.0,2660,1.0000000000000003e-05,True,REGULAR,USD
69,SPY230421C00384000,2023-04-21 14:04:37+00:00,384.0,26.54,26.43,26.6,-1.3399982,-4.8063064,1.0,5815,1.0000000000000003e-05,True,REGULAR,USD
70,SPY230421C00385000,2023-04-21 13:54:09+00:00,385.0,26.53,25.64,25.8,-0.79999924,-2.9271834,9.0,34257,1.0000000000000003e-05,True,REGULAR,USD
71,SPY230421C00386000,2023-04-21 13:51:06+00:00,386.0,25.56,24.43,24.59,0.7799988,3.1476948,5.0,19492,1.0000000000000003e-05,True,REGULAR,USD
72,SPY230421C00387000,2023-04-20 19:48:22+00:00,387.0,23.75,23.52,23.68,0.0,0.0,76.0,16341,1.0000000000000003e-05,True,REGULAR,USD
73,SPY230421C00388000,2023-04-21 13:37:32+00:00,388.0,23.91,22.61,22.77,1.2399998,5.469783,8.0,19840,1.0000000000000003e-05,True,REGULAR,USD
74,SPY230421C00389000,2023-04-21 13:37:32+00:00,389.0,22.89,21.43,21.61,0.14999962,0.6596289,9.0,10518,1.0000000000000003e-05,True,REGULAR,USD
75,SPY230421C00390000,2023-04-21 13:50:43+00:00,390.0,21.63,20.61,20.75,0.45999908,2.1728818,155.0,23766,1.0000000000000003e-05,True,REGULAR,USD
76,SPY230421C00391000,2023-04-21 13:50:09+00:00,391.0,20.53,19.61,19.78,0.5600014,2.8042133,11.0,8450,1.0000000000000003e-05,True,REGULAR,USD
77,SPY230421C00392000,2023-04-21 13:33:40+00:00,392.0,19.87,18.61,18.77,0.960001,5.0766845,27.0,8725,1.0000000000000003e-05,True,REGULAR,USD
78,SPY230421C00393000,2023-04-21 13:56:27+00:00,393.0,18.07,17.52,17.68,-0.3199997,-1.7400745,4.0,9145,1.0000000000000003e-05,True,REGULAR,USD
79,SPY230421C00394000,2023-04-21 14:01:48+00:00,394.0,16.83,16.54,16.7,0.13999939,0.83882195,10.0,10061,1.0000000000000003e-05,True,REGULAR,USD
80,SPY230421C00395000,2023-04-21 14:02:12+00:00,395.0,15.63,15.57,15.73,-1.5600004,-9.075046,81.0,17263,1.0000000000000003e-05,True,REGULAR,USD
81,SPY230421C00396000,2023-04-21 13:56:00+00:00,396.0,15.26,14.63,14.79,-0.13999939,-0.90908694,3.0,8001,1.0000000000000003e-05,True,REGULAR,USD
82,SPY230421C00397000,2023-04-21 14:03:01+00:00,397.0,13.66,13.5,13.68,-1.4400005,-9.5364275,40.0,13279,1.0000000000000003e-05,True,REGULAR,USD
83,SPY230421C00398000,2023-04-21 13:55:33+00:00,398.0,13.28,12.58,12.74,-0.53999996,-3.9073803,547.0,17075,1.0000000000000003e-05,True,REGULAR,USD
84,SPY230421C00399000,2023-04-21 14:03:31+00:00,399.0,11.65,11.42,11.58,-0.15000057,-1.2711912,57.0,11663,1.0000000000000003e-05,True,REGULAR,USD
85,SPY230421C00400000,2023-04-21 14:02:10+00:00,400.0,10.76,10.51,10.65,-1.5,-12.23491,183.0,50727,1.0000000000000003e-05,True,REGULAR,USD
86,SPY230421C00401000,2023-04-21 13:59:02+00:00,401.0,10.25,9.63,9.77,-0.5799999,-5.3554935,17.0,14671,1.0000000000000003e-05,True,REGULAR,USD
87,SPY230421C00402000,2023-04-21 13:58:55+00:00,402.0,9.26,8.57,8.71,-0.80999947,-8.043689,16.0,10857,1.0000000000000003e-05,True,REGULAR,USD
88,SPY230421C00403000,2023-04-21 13:57:40+00:00,403.0,8.46,7.53,7.67,-0.8500004,-9.1299715,20.0,9273,1.0000000000000003e-05,True,REGULAR,USD
89,SPY230421C00404000,2023-04-21 13:59:02+00:00,404.0,7.24,6.61,6.75,-0.9000006,-11.056519,80.0,11384,1.0000000000000003e-05,True,REGULAR,USD
90,SPY230421C00405000,2023-04-21 14:04:17+00:00,405.0,5.57,5.46,5.57,-1.4899998,-21.104813,592.0,39914,1.0000000000000003e-05,True,REGULAR,USD
91,SPY230421C00406000,2023-04-21 14:03:33+00:00,406.0,4.68,4.56,4.69,-1.5900002,-25.358854,97.0,11396,1.0000000000000003e-05,True,REGULAR,USD
92,SPY230421C00407000,2023-04-21 14:04:27+00:00,407.0,3.72,3.66,3.76,-1.53,-29.142857,227.0,9774,1.0000000000000003e-05,True,REGULAR,USD
93,SPY230421C00408000,2023-04-21 14:04:41+00:00,408.0,2.83,2.71,2.81,-1.4099998,-33.254715,590.0,14632,1.0000000000000003e-05,True,REGULAR,USD
94,SPY230421C00409000,2023-04-21 14:05:11+00:00,409.0,2.11,2.0,2.02,-1.2900002,-37.94118,2037.0,10551,1.0000000000000003e-05,True,REGULAR,USD
95,SPY230421C00410000,2023-04-21 14:05:17+00:00,410.0,1.41,1.36,1.37,-1.15,-44.921875,12638.0,56165,1.0000000000000003e-05,True,REGULAR,USD
96,SPY230421C00411000,2023-04-21 14:05:14+00:00,411.0,0.85,0.79,0.8,-1.0,-54.05405,35017.0,23798,1.0000000000000003e-05,True,REGULAR,USD
97,SPY230421C00412000,2023-04-21 14:05:14+00:00,412.0,0.47,0.45,0.47,-0.74,-61.157024,90294.0,40587,0.0473728076171875,True,REGULAR,USD
98,SPY230421C00413000,2023-04-21 14:05:14+00:00,413.0,0.24,0.22,0.23,-0.5,-67.567566,77385.0,29818,0.065439033203125,False,REGULAR,USD
99,SPY230421C00414000,2023-04-21 14:05:07+00:00,414.0,0.1,0.09,0.1,-0.32,-76.190475,36896.0,38972,0.07520456054687502,False,REGULAR,USD
100,SPY230421C00415000,2023-04-21 14:05:12+00:00,415.0,0.04,0.04,0.05,-0.16999999,-80.95238,24040.0,57741,0.08643491699218751,False,REGULAR,USD
101,SPY230421C00416000,2023-04-21 14:05:13+00:00,416.0,0.03,0.02,0.03,-0.07,-70.0,7526.0,24532,0.098641826171875,False,REGULAR,USD
102,SPY230421C00417000,2023-04-21 14:04:37+00:00,417.0,0.02,0.01,0.02,-0.030000001,-60.000004,8032.0,27042,0.11133701171874999,False,REGULAR,USD
103,SPY230421C00418000,2023-04-21 14:04:58+00:00,418.0,0.01,0.0,0.01,-0.01,-50.0,3766.0,20056,0.117196328125,False,REGULAR,USD
104,SPY230421C00419000,2023-04-21 14:01:17+00:00,419.0,0.01,0.0,0.01,0.0,0.0,2198.0,16816,0.13672738281250002,False,REGULAR,USD
105,SPY230421C00420000,2023-04-21 14:03:59+00:00,420.0,0.01,0.0,0.01,0.0,0.0,651.0,57072,0.15235222656250003,False,REGULAR,USD
106,SPY230421C00421000,2023-04-21 14:04:14+00:00,421.0,0.01,0.0,0.01,0.0,0.0,281.0,9851,0.16797707031250003,False,REGULAR,USD
107,SPY230421C00422000,2023-04-21 14:02:58+00:00,422.0,0.01,0.0,0.01,0.0,0.0,490.0,29047,0.187508125,False,REGULAR,USD
108,SPY230421C00423000,2023-04-21 13:57:04+00:00,423.0,0.01,0.0,0.01,0.0,0.0,13.0,6299,0.20313296874999998,False,REGULAR,USD
109,SPY230421C00424000,2023-04-21 14:00:36+00:00,424.0,0.01,0.0,0.01,0.0,0.0,255.0,19174,0.21875781249999998,False,REGULAR,USD
110,SPY230421C00425000,2023-04-21 13:59:52+00:00,425.0,0.01,0.0,0.01,0.0,0.0,12.0,36941,0.23438265625,False,REGULAR,USD
111,SPY230421C00426000,2023-04-21 13:49:40+00:00,426.0,0.01,0.0,0.0,0.0,0.0,2.0,7469,0.12500875,False,REGULAR,USD
112,SPY230421C00427000,2023-04-20 19:58:22+00:00,427.0,0.01,0.0,0.0,0.0,0.0,3.0,5606,0.12500875,False,REGULAR,USD
113,SPY230421C00428000,2023-04-21 13:50:46+00:00,428.0,0.01,0.0,0.0,0.0,0.0,8.0,28648,0.12500875,False,REGULAR,USD
114,SPY230421C00429000,2023-04-20 20:12:14+00:00,429.0,0.01,0.0,0.0,0.0,0.0,62.0,1336,0.12500875,False,REGULAR,USD
115,SPY230421C00430000,2023-04-20 20:12:48+00:00,430.0,0.01,0.0,0.01,0.0,0.0,67.0,30207,0.31250687499999996,False,REGULAR,USD
116,SPY230421C00431000,2023-04-20 14:02:47+00:00,431.0,0.01,0.0,0.01,0.0,0.0,3.0,1033,0.32813171874999997,False,REGULAR,USD
117,SPY230421C00432000,2023-04-21 13:55:35+00:00,432.0,0.01,0.0,0.01,0.0,0.0,6.0,19081,0.3437565625,False,REGULAR,USD
118,SPY230421C00433000,2023-04-20 19:54:44+00:00,433.0,0.01,0.0,0.0,0.0,0.0,2.0,339,0.2500075,False,REGULAR,USD
119,SPY230421C00434000,2023-04-21 13:57:38+00:00,434.0,0.01,0.0,0.0,0.0,0.0,1.0,25700,0.2500075,False,REGULAR,USD
120,SPY230421C00435000,2023-04-20 19:50:00+00:00,435.0,0.01,0.0,0.01,0.0,0.0,4.0,29233,0.38281867187499996,False,REGULAR,USD
121,SPY230421C00436000,2023-04-21 13:57:59+00:00,436.0,0.01,0.0,0.01,0.0,0.0,1.0,6922,0.398443515625,False,REGULAR,USD
122,SPY230421C00437000,2023-04-20 15:01:00+00:00,437.0,0.01,,0.0,0.0,0.0,1.0,281,0.2500075,False,REGULAR,USD
123,SPY230421C00438000,2023-04-20 19:50:00+00:00,438.0,0.01,0.0,0.01,0.0,0.0,4.0,4655,0.42969320312500003,False,REGULAR,USD
124,SPY230421C00439000,2023-04-18 14:25:26+00:00,439.0,0.01,,0.0,0.0,0.0,1.0,213,0.2500075,False,REGULAR,USD
125,SPY230421C00440000,2023-04-20 15:18:55+00:00,440.0,0.01,0.0,0.01,0.0,0.0,1.0,20037,0.46094289062500005,False,REGULAR,USD
126,SPY230421C00441000,2023-04-14 14:35:24+00:00,441.0,0.01,,0.0,0.0,0.0,,1814,0.2500075,False,REGULAR,USD
127,SPY230421C00442000,2023-04-20 15:03:26+00:00,442.0,0.01,0.0,0.0,0.0,0.0,1.0,4599,0.2500075,False,REGULAR,USD
128,SPY230421C00443000,2023-04-13 19:55:16+00:00,443.0,0.02,,0.0,0.0,0.0,,53,0.2500075,False,REGULAR,USD
129,SPY230421C00444000,2023-04-21 13:30:04+00:00,444.0,0.01,0.0,0.01,0.0,0.0,1.0,2954,0.51562984375,False,REGULAR,USD
130,SPY230421C00445000,2023-04-19 20:12:49+00:00,445.0,0.01,0.01,0.01,0.0,0.0,35.0,5253,0.5312546875,False,REGULAR,USD
131,SPY230421C00446000,2023-04-13 14:16:00+00:00,446.0,0.01,0.01,0.0,0.0,0.0,1000.0,4429,0.500005,False,REGULAR,USD
132,SPY230421C00448000,2023-04-10 13:33:49+00:00,448.0,0.02,0.0,0.01,0.0,0.0,4.0,935,0.5312546875,False,REGULAR,USD
133,SPY230421C00450000,2023-04-20 14:33:55+00:00,450.0,0.01,0.0,0.01,0.0,0.0,2.0,10051,0.5625043750000001,False,REGULAR,USD
134,SPY230421C00452000,2023-04-14 16:25:37+00:00,452.0,0.01,0.0,0.0,0.0,0.0,2.0,1562,0.500005,False,REGULAR,USD
135,SPY230421C00454000,2023-04-17 14:56:10+00:00,454.0,0.01,0.0,0.0,0.0,0.0,1.0,990,0.500005,False,REGULAR,USD
136,SPY230421C00455000,2023-04-18 18:23:35+00:00,455.0,0.01,0.0,0.01,0.0,0.0,1.0,4426,0.6250037500000001,False,REGULAR,USD
137,SPY230421C00456000,2023-04-14 19:55:07+00:00,456.0,0.01,0.0,0.0,0.0,0.0,8.0,335,0.500005,False,REGULAR,USD
138,SPY230421C00458000,2023-04-03 20:14:50+00:00,458.0,0.01,0.0,0.0,0.0,0.0,6.0,532,0.500005,False,REGULAR,USD
139,SPY230421C00460000,2023-04-14 14:02:07+00:00,460.0,0.01,0.0,0.01,0.0,0.0,100.0,4748,0.6875031250000001,False,REGULAR,USD
140,SPY230421C00462000,2023-04-17 13:50:38+00:00,462.0,0.01,,0.01,0.0,0.0,1.0,1,0.7578149218750001,False,REGULAR,USD
141,SPY230421C00465000,2023-04-14 19:50:01+00:00,465.0,0.01,0.0,0.01,0.0,0.0,1.0,1579,0.7500025,False,REGULAR,USD
142,SPY230421C00470000,2023-04-17 19:01:06+00:00,470.0,0.01,0.0,0.01,0.0,0.0,2.0,4050,0.8125018749999999,False,REGULAR,USD
143,SPY230421C00475000,2023-04-14 19:54:38+00:00,475.0,0.01,0.0,0.01,0.0,0.0,1.0,2366,0.87500125,False,REGULAR,USD
144,SPY230421C00480000,2023-04-06 18:23:27+00:00,480.0,0.01,0.0,0.01,0.0,0.0,5.0,3354,0.937500625,False,REGULAR,USD
145,SPY230421C00485000,2023-03-17 13:36:46+00:00,485.0,0.01,0.0,0.01,0.0,0.0,2.0,4212,0.9687503125,False,REGULAR,USD
146,SPY230421C00490000,2023-03-31 16:29:50+00:00,490.0,0.01,0.0,0.01,0.0,0.0,2.0,2417,1.0312548437500002,False,REGULAR,USD
147,SPY230421C00495000,2023-03-10 20:59:39+00:00,495.0,0.01,0.0,0.01,0.0,0.0,3.0,1031,1.09375453125,False,REGULAR,USD
148,SPY230421C00500000,2023-03-29 13:57:47+00:00,500.0,0.01,0.0,0.01,0.0,0.0,2.0,2544,1.15625421875,False,REGULAR,USD
149,SPY230421C00505000,2023-03-15 14:14:50+00:00,505.0,0.01,0.0,0.01,0.0,0.0,3.0,371,1.1875040625,False,REGULAR,USD
150,SPY230421C00510000,2023-03-20 13:30:09+00:00,510.0,0.01,0.0,0.0,0.0,0.0,7.0,374,0.500005,False,REGULAR,USD
151,SPY230421C00515000,2023-03-01 21:07:14+00:00,515.0,0.01,0.0,0.01,0.0,0.0,1.0,51,1.3125034374999998,False,REGULAR,USD
152,SPY230421C00520000,2023-03-14 14:27:16+00:00,520.0,0.01,0.0,0.01,0.0,0.0,1.0,468,1.3750031249999999,False,REGULAR,USD
153,SPY230421C00525000,2023-03-01 20:57:01+00:00,525.0,0.01,0.0,0.01,0.0,0.0,5.0,829,1.40625296875,False,REGULAR,USD
154,SPY230421C00530000,2023-03-10 19:46:33+00:00,530.0,0.01,0.0,0.01,0.0,0.0,5.0,213,1.46875265625,False,REGULAR,USD
155,SPY230421C00535000,2023-01-23 16:37:29+00:00,535.0,0.01,0.0,0.01,0.0,0.0,3.0,1563,1.5000025,False,REGULAR,USD
156,SPY230421C00540000,2023-02-22 14:30:06+00:00,540.0,0.01,0.0,0.01,0.0,0.0,10.0,502,1.5625021874999998,False,REGULAR,USD
157,SPY230421C00545000,2023-02-14 16:02:03+00:00,545.0,0.01,0.0,0.02,0.0,0.0,1.0,221,1.703126484375,False,REGULAR,USD
158,SPY230421C00550000,2023-03-09 21:14:08+00:00,550.0,0.02,0.0,0.01,0.0,0.0,1.0,1965,1.65625171875,False,REGULAR,USD
159,SPY230421C00555000,2023-02-15 21:02:04+00:00,555.0,0.01,0.0,0.01,0.0,0.0,6.0,933,1.6875015625,False,REGULAR,USD
160,SPY230421C00560000,2023-02-09 14:34:51+00:00,560.0,0.01,0.0,0.01,0.0,0.0,1.0,204,1.75000125,False,REGULAR,USD
161,SPY230421C00565000,2023-01-27 15:39:51+00:00,565.0,0.01,0.0,0.01,0.0,0.0,4.0,63,1.8125009374999999,False,REGULAR,USD
162,SPY230421C00570000,2023-03-30 18:32:48+00:00,570.0,0.01,0.0,0.01,0.0,0.0,1.0,322,1.875000625,False,REGULAR,USD
163,SPY230421C00575000,2023-02-02 17:52:45+00:00,575.0,0.01,0.0,0.01,0.0,0.0,4.0,1174,1.875000625,False,REGULAR,USD
164,SPY230421C00580000,2023-03-02 18:36:24+00:00,580.0,0.01,0.0,0.01,0.0,0.0,152.0,486,1.9375003125,False,REGULAR,USD
165,SPY230421C00585000,2022-12-22 20:50:29+00:00,585.0,0.01,0.0,0.02,0.0,0.0,1.0,320,2.0937547656249995,False,REGULAR,USD
166,SPY230421C00590000,2023-03-02 18:42:36+00:00,590.0,0.01,0.0,0.01,0.0,0.0,30.0,65,2.000005,False,REGULAR,USD
167,SPY230421C00600000,2023-03-21 17:31:00+00:00,600.0,0.01,0.0,0.0,0.0,0.0,4.0,100,0.500005,False,REGULAR,USD
